0.1,-0.02,0.07,0.03,0.15,0.46
-1.71,0.57,-1.13,0.22,0.25,-2.95
-4.66,-0.13,-1.76,-0.16,0.6,-3.51
4.3,0.54,-1.04,-0.05,0.37,-3.01
0.6,-0.38,0.5,-0.28,-0.38,-1.7
0.69,-0.47,-0.54,-0.27,-0.17,-0.58
-0.34,0.4,-2.02,0.24,0.02,0.12
-0.31,-0.12,-0.48,-0.02,-0.35,0.87
-1.22,-0.84,0.37,0.12,0.06,1.04
-0.26,0.05,1.51,-0.03,0,0.51
-0.28,-0.15,0.66,-0.21,-0.31,0.4
-0.52,-0.23,-0.2,-0.08,-0.39,-0.63
-1.26,0.23,-0.94,-0.1,0.19,-2.46
-3.93,0.27,-0.37,-0.17,0.6,-3.49
4.45,0.51,-4.55,-0.41,0.33,-3.34
0.24,-0.24,0.77,-0.26,-0.12,-2.13
0.69,-0.16,-0.14,-0.41,-0.15,-0.89
0.22,0.34,-2.37,0.03,-0.03,-0.06
-0.39,-0.04,-0.62,0.15,-0.14,0.58
-0.77,-0.9,-0.03,0,-0.1,1.06
0.49,1.45,5,0.23,0.07,0.68
-0.17,-0.04,-0.02,-0.13,0.03,0.56
-0.64,-0.37,0.01,-0.21,-0.33,-0.17
-1.04,0.01,-0.93,-0.09,-0.05,-1.84
-2.06,0.66,-0.77,0,0.31,-2.79
-4.34,0.47,-4.65,-0.23,0.42,-3.32
2.58,-0.36,0.44,0.09,-0.04,-2.42
0.32,-0.3,0.23,-0.44,-0.2,-1.21
0.69,-0.06,-0.59,-0.01,0.19,-0.4
-0.51,0.46,-1.48,-0.09,0,0.27
-0.03,-0.02,-0.21,-0.04,-0.21,0.87
-2.19,-0.57,0.15,0.05,-0.04,0.68
-0.53,-0.27,0.42,-0.14,-0.22,0.53
-0.66,0.16,-0.52,-0.22,-0.07,-1.09
-1.16,0.52,-0.88,0.35,0.34,-2.48
-4.24,-0.43,-1.3,0.06,0.16,-2.68
4.54,0.42,-2.63,-0.01,0.32,-2.31
0.73,0.04,0.9,-0.19,0.05,-1.42
0.19,0.02,0.23,-0.05,-0.21,-0.58
0.46,0.11,-0.26,0.22,-0.1,-0.03
0.19,0.02,-0.72,-0.12,-0.08,0.39
0.07,-0.18,-0.19,-0.11,-0.19,0.43
-0.6,-0.58,-0.19,-0.03,-0.35,-0.03
-0.61,-0.31,0,0.12,-0.17,-1.16
-0.97,0.22,-0.22,-0.02,0.37,-2.39
-3.25,0.43,-1.84,0.15,0.43,-2.56
3.88,-0.05,-2.34,-0.19,0.06,-1.98
0.57,-0.27,0.6,-0.1,-0.01,-1.23
0.45,-0.17,0.01,0.2,0.08,-0.59
0.22,0,-0.44,-0.05,-0.19,0.24
-0.09,-0.14,-0.55,0.03,-0.07,0.64
0.02,-0.16,0,-0.11,-0.07,0.6
-2.65,-0.1,-0.58,-0.23,-0.3,-0.06
-0.66,-0.04,0.29,0.01,0.01,-1.46
-0.98,0.3,-0.54,0.32,0.44,-2.55
-4.07,-0.04,-1.81,0.13,0.35,-2.6
3.54,0.22,-1.65,-0.17,0.11,-1.89
0.37,-0.24,0.65,-0.18,-0.09,-1.11
0.3,-0.08,0.25,0.13,0.16,-0.53
0.27,0.19,-0.12,-0.21,0,0.11
0.01,0.17,-0.52,0.07,0.2,0.39
0.01,0.11,0.02,-0.27,-0.17,0.67
0.16,-0.1,0.35,-0.07,-0.31,0.29
-3.96,-0.46,-1.28,-0.1,-0.18,-0.83
-1,-0.22,-0.22,-0.01,0.13,-2.34
-3.05,0.51,-0.85,0.21,0.45,-2.97
3.8,-0.09,-4.91,-0.38,0.18,-2.45
0.77,-0.24,0.66,-0.16,0.04,-1.47
0.34,-0.01,0.23,-0.06,-0.12,-0.51
0.01,-0.01,0,-0.02,-0.19,0.22
-0.01,0.05,-0.47,0.09,0.08,0.48
-0.06,-0.05,-0.11,0.01,-0.12,0.63
-0.07,-0.33,0.09,-0.05,-0.23,0.26
-1.45,-0.64,-0.3,-0.05,-0.34,-0.61
-1.14,0.21,-0.14,-0.27,0.15,-2.33
-3.19,0.64,-1.16,0.36,0.61,-3.4
4.05,0.02,-4.91,-0.33,0.19,-2.67
0.82,-0.22,1.05,-0.28,0.12,-1.57
0.25,-0.16,0.14,-0.06,0.3,-0.72
0.24,0.48,0.09,-0.22,-0.11,0.03
-0.08,0.35,-0.29,0.05,-0.14,0.35
0.12,0.09,-0.33,-0.06,-0.27,0.65
0.13,-0.25,0.13,0.14,-0.18,0.54
0.03,-0.61,-0.09,0.07,-0.19,0.49
-1.42,-0.92,-0.2,-0.36,-0.32,-0.3
-0.35,0.51,0.39,0.2,0.25,-2.35
-3.01,0.59,-1.06,0.06,0.18,-3.28
-3.24,-0.36,-4.81,0.22,0.43,-3.33
1.76,-0.56,1.06,-0.08,-0.07,-2.1
0.11,-0.33,0.15,-0.2,0.17,-1.04
0.22,0.16,-0.04,-0.11,0.14,-0.22
0.02,0.65,-0.56,-0.01,0.02,0.4
0.12,0.22,-0.39,0.09,-0.15,0.76
0.13,-0.28,0.29,-0.11,-0.07,0.81
0.07,-0.23,0.34,0.08,-0.13,0.53
-1.12,-0.96,0.27,-0.21,-0.55,0.04
-0.23,-0.37,0.6,0.01,-0.02,-1.75
-2.14,0.77,-1.11,0.06,0.26,-3.35
-4.89,0.67,-4.27,0.14,0.53,-3.34
3.35,-0.25,0.21,0.16,0.22,-2.49
0.13,-0.12,0.55,-0.39,0.08,-1.37
0.36,0.03,-0.05,-0.05,0.27,-0.61
0.33,0.7,-0.62,-0.03,-0.18,0.2
0.19,-0.21,-0.5,0.11,-0.16,0.65
0.26,-0.53,-0.17,0.01,0.05,0.85
-1.48,-0.71,-0.22,-0.18,-0.01,0.69
-0.33,-0.86,2.67,-0.16,-0.34,0.35
-0.65,-0.4,-0.54,-0.17,-0.43,-0.56
-1.41,0.56,-1.1,-0.21,0.54,-2.68
-3.72,0.24,-0.65,0.12,0.32,-3.43
3.91,-0.37,-4.91,-0.23,0.12,-3.02
0.61,-0.24,0.71,-0.09,-0.12,-2.05
0.44,-0.34,-0.03,-0.3,-0.2,-0.94
0.79,0.3,-0.83,0.03,0.04,-0.2
-0.32,0.04,-1.05,0.15,0.07,0.26
-0.08,-0.23,-0.15,-0.06,-0.11,0.67
-0.61,-0.51,0.09,0.22,-0.01,0.54
-0.8,0.1,3.84,0.07,-0.25,0.34
-0.55,-0.05,-0.65,-0.09,-0.22,-0.4
-0.83,0.26,-0.66,0.14,0.24,-1.83
-2.74,0.4,-0.64,-0.05,0.1,-2.76
-1.03,-0.78,-4.86,0.04,0.18,-2.77
1.85,-0.38,0.46,0.03,0.03,-1.91
0.44,-0.15,0.21,-0.16,0.12,-1.01
0.39,0.33,-0.26,0.03,0.15,-0.32
0.13,0.22,-0.88,0.08,-0.2,0.3
-0.05,-0.22,-0.33,0.13,-0.21,0.64
-0.28,-0.64,-0.06,0.07,-0.09,0.58
-0.94,-0.66,-0.05,-0.03,-0.07,-0.01
-0.51,0.21,1.71,-0.23,-0.01,-1.26
-1.67,0.36,-0.88,0.25,0.08,-2.75
-4.69,-0.63,-2.46,0.12,-0.01,-2.99
3.55,0.25,-0.94,-0.09,0.07,-2.12
0.48,-0.06,0.61,-0.17,0.45,-1.26
0.24,0.45,0.3,-0.21,0.18,-0.34
-0.03,0.4,0.08,-0.01,-0.31,0.34
-0.07,-0.04,-0.17,0.32,-0.24,0.62
0.03,-0.4,0.26,-0.04,-0.32,0.71
-0.2,-0.59,-0.25,0.12,0.09,0.01
-0.87,-0.2,-0.49,-0.22,0.4,-1.18
-1.15,1.09,-0.47,0.21,0.25,-2.58
-4.14,0.12,-4,0.15,-0.19,-2.81
3,-1.05,-1.08,0.11,-0.43,-2.07
0.49,-0.09,0.52,-0.03,-0.22,-1.17
0.22,-0.23,-0.2,-0.09,0.23,-0.41
0.13,0.4,-0.53,-0.08,0.22,0.12
-0.01,0.42,-0.43,0.04,-0.07,0.49
0.24,0.24,0.28,0.14,-0.32,0.46
-1.33,-0.22,-0.22,0.09,-0.39,0
-0.34,-0.67,0.05,-0.04,0.02,-1.34
-1.38,0.37,-0.68,0.1,0.06,-2.51
-3.77,-0.04,-1.22,0.23,-0.05,-2.66
4.13,-0.28,-2.83,-0.04,0.01,-2.07
0.44,-0.14,0.68,-0.2,-0.04,-1.14
0.2,0,0.27,0,0.04,-0.36
0.17,0.15,-0.03,0.16,0.01,0.06
0.07,0.1,-0.55,0.1,-0.14,0.46
-0.02,-0.19,0.01,0,-0.24,0.48
-0.07,-0.41,0.21,0.15,-0.13,0.04
-0.97,-0.64,-0.68,-0.04,0.02,-0.88
-1.43,0.77,-0.53,0.01,0.07,-2.14
-2.58,0.64,-1.96,0.2,-0.02,-2.83
3.47,-1.28,-3.45,0.1,-0.1,-2.37
0.77,-0.02,0.31,-0.25,0.03,-1.43
0.62,0.23,-0.21,-0.07,0.34,-0.68
0.15,0.54,-1.09,-0.02,0.07,0.06
0.07,0.14,-0.31,0.05,-0.22,0.49
-0.22,-0.29,-0.1,0.2,-0.13,0.56
-1.05,-0.84,0.18,-0.07,-0.32,0.35
-0.5,0.09,2.76,0.13,-0.15,-0.57
-1.22,0.1,-0.9,-0.08,0.18,-1.84
-2.67,0.41,-0.61,0.23,0.16,-2.97
0.41,-0.76,-4.85,0.04,0.09,-2.83
1.4,-0.24,0.8,-0.22,-0.01,-1.83
0.51,-0.04,0.14,-0.08,0.4,-0.98
0.47,0.64,-0.23,-0.07,0.09,-0.16
0.18,0.26,-0.57,0.02,-0.23,0.46
0.03,-0.31,-0.29,0.29,-0.25,0.69
0,-0.78,-0.12,0,-0.17,0.79
-0.83,-0.71,0.36,0,-0.15,0.44
-0.89,-0.65,-0.01,-0.19,-0.12,-0.78
-1.41,0.62,-1.18,0.08,0.3,-2.43
-3.77,0,-0.65,0.02,0.35,-3.37
4.46,0.39,-4.72,0.01,0.19,-3.09
1.01,-0.34,0.8,-0.34,-0.35,-2.02
0.61,-0.36,-0.15,-0.37,0.03,-0.99
0.32,0.3,-2.44,-0.03,0.14,-0.29
-0.33,0.01,-0.7,0.11,-0.08,0.3
-1.03,-0.44,-0.19,0.18,-0.17,0.66
-0.52,-0.69,0.97,0.17,-0.12,0.83
-0.3,0.12,-0.01,-0.27,-0.09,0.77
-0.19,-0.31,0.17,0.1,-0.29,0.03
-0.72,-0.14,-0.69,-0.16,-0.21,-0.95
-1.48,0.55,-1.09,-0.07,0.31,-2.64
-4.15,0.2,-0.63,0.2,0.4,-3.57
4.76,0.22,-3.52,-0.13,-0.3,-3.14
0.6,-0.44,0.62,-0.25,-0.18,-1.9
0.37,-0.29,-0.31,-0.3,0.31,-0.81
1.08,0.74,-1.64,-0.08,0.09,-0.07
0.1,0.31,-0.59,0.13,-0.45,0.56
-0.51,-0.65,-0.24,0.26,-0.2,0.77
-0.24,-0.77,0.63,0,0.01,0.74
-0.45,-0.43,0.65,-0.15,-0.01,0.53
-0.57,-0.24,0.23,-0.21,-0.33,-0.16
-0.49,-0.36,-0.75,0,-0.35,-1.07
-1.79,0.48,-0.96,-0.07,0.25,-2.8
-4.77,-0.05,-2.33,-0.01,0.3,-3.5
4.13,0.25,-1.29,-0.09,0.06,-2.96
0.86,-0.34,0.42,-0.29,-0.11,-1.86
1.05,-0.05,-0.71,-0.15,-0.15,-0.8
-0.76,-0.04,-1.72,0.09,-0.21,-0.01
-0.6,-0.42,-0.46,0.2,-0.11,0.52
-1,-0.9,0.28,0.07,-0.13,0.85
-0.37,-0.24,2.22,0.08,0.04,0.66
0.15,-0.03,0.4,0.05,-0.02,0.64
-0.54,-0.43,0.43,-0.21,-0.43,0.2
-0.81,-0.15,-0.67,-0.25,-0.23,-1.16
-1.82,0.85,-1.12,-0.06,0.38,-3.1
-4.82,0.05,-1.63,-0.07,0.17,-3.61
4.28,-0.28,-1.87,-0.13,-0.28,-2.88
0.64,-0.4,0.39,-0.36,-0.2,-1.67
1.38,-0.44,-1.02,-0.18,0.1,-0.72
-0.9,0.57,-1.97,0.03,0.03,-0.05
-0.25,-0.04,-0.39,0.06,0.03,0.42
-1.06,-0.34,0.26,0.1,-0.21,0.79
-0.71,-0.11,3.98,0.15,-0.13,0.66
-0.49,-0.08,-0.15,-0.19,-0.14,0.36
-0.51,-0.11,-0.22,-0.21,-0.19,-0.46
-1.08,0.14,-0.77,0.01,0.12,-1.99
-2.56,0.33,-0.51,0.14,-0.01,-2.95
-1.59,-0.76,-4.78,-0.02,-0.01,-2.79
1.52,-0.31,0.67,-0.03,-0.14,-1.83
0.46,-0.06,0.16,-0.19,0.04,-1
0.47,0.37,-0.26,-0.03,0.15,-0.32
0.15,0.54,-0.96,0.02,0.06,0.14
-0.03,0.02,-0.22,0.09,-0.29,0.48
-0.49,-0.81,-0.22,0.23,-0.27,0.34
-0.49,-0.71,0.16,-0.07,-0.26,-0.23
-0.51,0.61,0.38,0.03,0,-1.27
-1.13,0.01,-0.41,-0.02,-0.03,-2.19
-3.5,-0.49,-1.4,0.38,-0.06,-2.54
4.35,-0.18,-2.72,0.02,-0.28,-1.98
0.68,-0.4,0.61,0.06,-0.11,-1.28
0.38,-0.11,0.17,-0.04,0.04,-0.57
0.19,0.24,-0.22,-0.12,0.07,-0.02
0.03,0.22,-0.74,0.09,0.08,0.28
0.02,-0.05,-0.21,-0.07,-0.2,0.44
-0.11,-0.36,-0.09,-0.04,-0.22,0.01
-0.6,-0.47,-0.19,0.15,-0.12,-0.89
-1.2,0.17,-0.37,0.04,-0.02,-2.03
-2.64,-0.52,-1.44,0.55,-0.24,-2.49
4.27,-0.77,-3.68,0.02,-0.35,-2.12
0.89,-0.12,0.52,0.09,-0.08,-1.49
0.65,0.07,-0.01,0.02,0.12,-0.86
0.32,0.41,-0.64,-0.19,0.02,-0.17
-0.13,0.08,-0.87,0.24,-0.03,0.23
-0.21,-0.38,-0.18,0.11,-0.19,0.49
-0.5,-0.86,-0.08,0.09,-0.27,0.21
-0.35,-0.19,0.13,0.2,0.11,-0.58
-0.69,0.53,0.19,-0.16,0.14,-1.43
-1.81,0.33,-0.89,-0.01,-0.08,-2.36
-4.03,-0.52,-3.62,0.54,-0.42,-2.53
2.54,-0.46,-0.12,0,-0.48,-1.88
0.28,-0.3,0.42,0.14,0.06,-1.22
0.15,0.06,0.04,-0.18,0.08,-0.5
0.44,0.69,-0.58,0.16,0.08,0.01
0.14,-0.01,-0.31,0.23,-0.1,0.36
-0.07,-0.4,0.07,0.13,-0.25,0.52
-0.12,-0.63,-0.07,0.16,-0.09,0.12
-0.63,-0.4,-0.3,-0.03,-0.01,-0.57
-1,0.65,-0.27,0.07,-0.01,-1.85
-2.33,-0.07,-1.09,0.33,-0.37,-2.48
0.59,-1.13,-4.91,0.11,-0.1,-2.51
1.45,0.04,0.4,-0.03,-0.08,-1.89
0.82,0,0.05,-0.13,-0.08,-1.06
0.75,0.22,-0.85,0.1,0.01,-0.48
-0.35,-0.06,-1.21,0.15,-0.22,0.09
-0.54,-0.64,-0.52,0.18,-0.09,0.4
-0.03,-0.47,0.3,0.16,0.06,0.55
-0.92,0.22,1.67,-0.04,-0.14,0.22
-0.39,0.21,-0.46,0.07,-0.02,-0.51
-1.17,0.33,-0.75,-0.04,0.19,-1.95
-2.42,0.32,-0.6,0.32,-0.15,-2.75
1.81,-1.61,-4.88,0.25,-0.22,-2.58
1.84,-0.22,0.57,0.02,-0.02,-1.91
0.6,0.07,0.18,-0.13,0.04,-1.09
0.59,0.37,-0.52,0.08,-0.04,-0.32
-0.16,-0.09,-1.1,0.05,-0.11,0.3
-0.16,-0.2,-0.3,0.18,0.04,0.57
-0.27,-0.49,0.08,0.21,-0.1,0.57
-1.02,-0.26,0.7,0.08,-0.28,0.33
-0.64,-0.27,-0.36,-0.09,-0.29,-0.41
-0.96,0.13,-0.85,0.11,0.09,-1.86
-2.54,0.29,-0.67,0.14,0.08,-2.87
-1.87,-0.96,-4.84,0.11,-0.04,-3.07
2.19,-0.43,0.46,0.18,-0.14,-2.33
0.65,-0.17,0.13,-0.22,-0.01,-1.31
0.59,0.41,-0.8,-0.16,-0.09,-0.36
-0.28,-0.06,-1.34,0.06,-0.14,0.29
-0.61,-0.56,-0.33,0.26,-0.06,0.62
-0.72,-0.88,0.26,0.08,-0.07,0.78
-0.56,-0.52,1.3,0.07,0.01,0.65
-0.27,-0.09,-0.01,-0.04,-0.16,0.09
-0.63,-0.28,-0.54,-0.1,-0.31,-0.85
-1.53,0.36,-1.1,-0.05,0.2,-2.63
-3.92,-0.04,-0.59,0.4,0.14,-3.32
4.67,-0.09,-3.83,-0.1,-0.18,-2.93
0.18,-0.39,0.66,-0.17,-0.12,-1.74
0.38,-0.18,0.03,-0.07,0.03,-0.73
0.32,0.4,-0.89,-0.12,0.03,-0.02
0.05,0.13,-0.74,0.14,-0.12,0.35
-0.18,-0.43,-0.27,0.25,-0.29,0.74
-0.93,-0.99,0.06,-0.02,-0.11,0.71
0.64,2.45,5,0.14,-0.1,0.3
-0.8,-0.04,-0.66,-0.34,-0.24,-0.29
-0.97,0.13,-0.76,-0.01,0.09,-2.04
-2.73,0.49,-0.58,0.06,0.18,-2.83
-0.2,-0.73,-4.85,0.12,0.22,-2.94
-0.15,-0.41,0.86,-0.13,-0.18,-1.82
-0.06,-0.27,0.16,-0.23,0.01,-0.83
0.13,0.09,-0.06,0.01,0.14,-0.13
-0.01,0.49,-0.51,-0.03,-0.09,0.31
0.09,0.01,-0.16,0,-0.26,0.63
-0.34,-0.22,0.12,0.09,-0.12,0.35
-1.88,-0.83,-0.66,-0.13,-0.08,-0.28
-0.62,0.36,0.06,0.02,-0.01,-1.64
-1.7,0.15,-0.8,0.27,-0.08,-2.58
-4.62,-0.56,-4.35,0.16,-0.16,-2.71
2.2,-0.22,0.17,0.04,-0.31,-1.91
0.5,-0.24,0.33,-0.08,-0.11,-1.01
0.23,-0.01,-0.05,-0.02,0.2,-0.33
0.22,0.41,-0.67,-0.06,0.17,0.14
0.03,0.17,-0.35,0.22,0.06,0.39
0.09,-0.07,0.21,-0.06,-0.3,0.49
-0.53,-0.38,-0.2,0,-0.34,-0.12
-0.57,-0.27,-0.13,-0.04,-0.02,-1.23
-1.34,0.54,-0.46,-0.04,0.06,-2.52
-3.41,-0.18,-2.35,0.5,-0.15,-2.7
2.54,-0.68,-0.88,0.02,-0.5,-1.87
0.44,-0.28,0.45,-0.01,-0.1,-1.08
-0.03,-0.17,0.01,-0.02,0.25,-0.36
0.02,0.03,-0.33,-0.09,0.1,0.24
-0.11,0.22,-0.21,0.23,-0.02,0.51
-0.05,-0.01,0.25,-0.04,-0.18,0.46
0.01,-0.16,0.28,0.1,-0.1,-0.15
-0.78,-0.11,-0.81,0.02,0.01,-1.13
-1.57,0.29,-0.79,-0.08,-0.03,-2.39
-2.73,-0.34,-3.77,0.41,-0.09,-2.72
2.53,-0.39,-1.31,-0.03,-0.28,-2.06
0.94,-0.05,-0.02,0.09,0.05,-1.23
0.5,0.2,-0.67,-0.01,0.08,-0.45
-0.12,0.07,-0.84,0.06,0.03,0.11
-0.07,-0.01,-0.15,0.12,-0.16,0.5
-0.4,-0.47,0.01,-0.03,-0.27,0.65
-0.83,-0.5,0.41,0.03,-0.13,-0.06
0.07,0.01,0.4,-0.15,0.08,-1.26
-1.51,0.72,-0.87,0.1,0.22,-2.6
-4.1,-0.24,-1.6,0.46,-0.15,-2.83
3.84,-0.41,-1.61,0.03,-0.27,-2.05
0.41,-0.26,0.71,0.01,0.07,-1.28
0.48,0.04,0.11,0.05,0.14,-0.5
0.02,0.39,-0.14,-0.1,-0.05,0.21
0.06,0.09,-0.35,0.23,0.19,0.46
-0.04,0.08,0.22,-0.07,-0.13,0.65
0.07,-0.28,0.46,0,-0.27,0.23
-0.43,-0.24,-0.48,0.05,-0.05,-0.81
-1.22,0.23,-0.57,0.08,0.23,-2.23
-2.77,0.47,-1.51,0.45,-0.08,-2.81
3.12,-1.23,-3.66,0.1,-0.24,-2.38
1.22,-0.24,0.16,0.01,-0.04,-1.63
0.76,0.12,-0.25,-0.03,0.1,-0.78
0.19,0.29,-1.15,-0.13,0.08,-0.15
-0.19,0.27,-0.58,0.24,0.14,0.3
-0.09,-0.03,-0.06,-0.03,-0.1,0.65
0.06,-0.38,0.42,0.1,-0.18,0.56
0.21,-0.73,2.48,0.02,-0.41,0.01
-0.93,0.05,-0.75,-0.07,-0.12,-1.34
-1.82,0.79,-0.63,-0.03,0.24,-2.72
-4.78,0.62,-3.82,0.3,0.24,-3.2
3.22,-0.48,-0.29,0.1,-0.22,-2.5
0.48,-0.24,0.46,-0.24,-0.17,-1.45
0.58,-0.48,-0.48,-0.06,0.23,-0.58
0.31,0.51,-1.11,-0.03,0.02,0.16
0.09,0.41,-0.39,0.12,-0.11,0.67
-0.15,-0.01,0.04,0.01,-0.12,0.93
-0.77,-0.45,0.8,-0.05,-0.02,0.71
-0.47,-0.28,-0.62,-0.25,-0.16,0.17
-0.61,-0.16,-0.69,-0.04,-0.2,-1.16
-1.55,0.58,-1.01,-0.02,0.24,-2.82
-4.62,-0.15,-1.53,0.35,0.35,-3.46
4.28,0.25,-1.28,0,0.01,-2.79
0.49,-0.39,0.65,-0.37,-0.01,-1.71
0.74,-0.12,-0.24,0.05,0.13,-0.83
0.36,0.67,-1.31,-0.13,-0.13,-0.05
-0.08,-0.1,-0.81,0.22,-0.17,0.38
-0.69,-0.82,-0.24,0.09,-0.24,0.85
-0.58,-0.92,0.23,-0.09,-0.05,0.74
-0.55,-0.58,0.03,-0.16,-0.11,0.26
-0.47,-0.18,-0.06,-0.14,-0.24,-0.28
-0.95,-0.02,-0.92,-0.04,-0.04,-1.83
-2.47,0.61,-0.78,0.22,0.1,-2.78
-2.53,0,-4.78,0.13,0.5,-3.48
2.15,-0.31,1,-0.11,-0.08,-2.46
0.33,-0.31,0.18,-0.41,-0.25,-1.22
0.78,-0.28,-0.94,-0.01,0.18,-0.46
-0.63,0.48,-1.05,-0.2,-0.09,0.25
-0.67,-0.21,-0.63,0.06,-0.04,0.62
-0.28,-0.5,0.54,0.07,0.07,0.82
-0.08,-0.19,0.95,-0.22,-0.06,0.74
-0.22,-0.11,0.51,-0.18,-0.16,0.23
-0.8,-0.16,-0.43,-0.2,-0.26,-1.07
-1.29,0.42,-1.15,0.46,0.46,-3
-4.71,-0.28,-1.94,0.29,0.07,-3.5
4.19,0.05,-1.11,-0.06,0.02,-2.82
-0.12,-0.16,0.54,-0.22,0.11,-1.76
0.79,0.32,-0.22,-0.23,0.04,-0.69
0.35,0.55,-1.85,0.05,-0.06,-0.07
-0.54,-0.3,-0.9,0.18,-0.31,0.39
-0.11,-1.06,0.02,0.14,-0.22,0.78
-0.73,-1.03,0.87,-0.01,0.08,0.75
0.14,0.36,0.41,-0.09,0.13,0.47
-0.47,0.01,0.08,-0.26,-0.12,-0.23
-0.83,-0.06,-0.81,-0.1,-0.01,-1.73
-2.66,0.74,-0.95,0.16,-0.43,-2.94
