0.1,-0.02,0.07,0.03,0.15,0.46
-3.45,-1,-4.71,0.09,0.12,-2.93
1.99,-0.1,0.65,-0.01,0.04,-2.03
0.48,0.03,0.18,-0.21,0.18,-1.08
0.48,0.5,-0.08,0.07,0.24,-0.38
0.16,0.44,-0.62,-0.05,-0.11,0.19
0.11,0.01,-0.15,0.18,-0.2,0.42
-0.14,-0.47,-0.15,0.04,-0.2,0.42
-0.6,-0.71,-0.12,0.03,-0.2,0.04
-0.67,-0.01,0.14,-0.14,-0.07,-0.92
-0.96,0.19,-0.27,0.01,0.09,-2.27
-3.29,-0.13,-1.32,0.33,0.11,-2.78
4.28,-0.35,-4.66,-0.22,-0.09,-2.17
0.87,-0.22,0.74,-0.01,0.09,-1.45
0.52,0.03,0.2,0.01,0.07,-0.64
0.12,0.21,-0.13,-0.11,-0.22,0.09
0.18,0.09,-0.42,0.2,-0.12,0.46
0.2,0.11,0.47,0.11,-0.08,0.6
0.58,-0.4,0.12,-0.21,-0.08,0.27
-2.35,-0.22,-0.53,-0.02,0.17,-1.11
-0.82,0.75,-0.01,0.29,0.06,-2.49
-3.9,-0.9,-2.08,0.36,-0.2,-2.67
3.45,-0.36,-1.69,-0.06,-0.18,-1.97
0.58,0.01,0.62,0.05,0.14,-1.11
0.16,0.07,0.29,-0.16,0,-0.2
0.04,0.28,0.08,0.1,0.04,0.24
0.02,0.27,-0.13,0.14,-0.02,0.44
-0.07,-0.11,0.19,0.04,-0.17,0.39
-0.01,-0.17,0.06,-0.01,-0.15,-0.24
-1.81,-0.34,-1.45,0.03,0.03,-1.42
-1.43,-0.08,-0.96,0.2,0.02,-2.6
-0.89,-0.41,-4.64,0.11,-0.02,-2.6
1.52,-0.15,-0.53,-0.1,-0.04,-1.82
0.77,0.17,-0.21,0.01,0.03,-0.93
0.23,0.11,-0.82,-0.03,0.04,-0.16
-0.24,0.04,-0.63,0.16,0.04,0.23
-0.18,-0.25,-0.16,0,-0.22,0.56
-0.83,-0.65,0,0.06,-0.19,0.37
-1.13,0.49,0.98,-0.09,-0.22,-0.42
-0.68,0.1,-0.77,0.02,0.02,-1.77
-2.38,0.38,-0.51,0.09,0.01,-2.51
-3.43,-0.26,-4.76,0.19,0.34,-2.74
1.6,-0.34,0.67,-0.1,-0.04,-1.83
0.06,-0.25,0.24,-0.21,-0.03,-0.81
0.17,0.09,0.17,0.2,0.12,-0.1
-0.14,0.19,-0.22,-0.04,-0.17,0.48
0.06,-0.13,-0.09,0.24,-0.07,0.59
-0.07,-0.28,0.43,-0.01,-0.2,0.54
0.06,-0.29,0.11,0,-0.22,-0.31
-2.83,-0.64,-1.57,0.09,0.21,-1.69
-2.27,0.64,-0.97,0.02,-0.06,-2.82
-0.34,-1.13,-4.91,0.21,0.01,-3.08
1.68,-0.24,-0.07,-0.11,-0.21,-2.08
0.84,-0.03,-0.22,-0.12,0.11,-1.01
0.11,0.4,-1.37,0.02,0.21,-0.15
-0.13,0.12,-0.6,-0.02,-0.12,0.44
-0.31,-0.2,-0.06,0.35,0.01,0.61
-0.93,-0.81,0.3,-0.08,-0.26,0.77
0.17,-0.35,1.66,-0.08,-0.25,0.42
-0.55,-0.04,-0.48,-0.14,-0.23,-0.54
-1.18,0.03,-0.89,0.01,-0.11,-2.15
-2.73,0.16,-0.49,0.05,0.31,-3.41
1.43,0.39,-4.87,-0.11,0.49,-3.34
1.38,-0.35,0.89,-0.16,-0.19,-2.19
0.46,-0.34,0.01,-0.18,-0.17,-1.09
0.69,-0.21,-0.73,-0.06,-0.12,-0.22
-0.36,0.08,-0.9,0.11,-0.18,0.5
-0.02,-0.2,-0.15,0.2,0.05,0.87
-0.08,-0.6,0.14,-0.14,0.05,1.01
0.37,-0.59,4.48,0.07,0.03,0.97
-0.44,0.06,0.11,-0.35,-0.13,0.04
-0.83,0.03,-0.5,-0.28,-0.16,-1.26
-1.52,0.69,-1.02,0.31,0.12,-3.23
-4.8,-0.32,-2.52,-0.19,-0.15,-3.54
3.65,0.01,-0.67,0.02,-0.02,-2.9
0.59,-0.25,0.36,-0.34,-0.08,-1.65
0.68,0.37,-0.46,-0.3,0.06,-0.48
-0.39,0.6,-1.51,0.03,0.11,0.17
-0.07,-0.01,-0.31,0.21,-0.06,0.61
-1.11,-1.01,-0.1,0.05,-0.25,0.86
-0.29,-0.59,2.25,0.18,0.02,0.63
0.06,-0.01,-0.15,-0.11,-0.16,0.36
-0.23,-0.38,-0.1,-0.17,-0.47,-0.43
-0.81,-0.04,-0.92,0.01,0,-1.98
-2.8,0.63,-0.69,-0.25,0.22,-3.02
-1.84,0.38,-4.79,-0.1,0.32,-3.55
1.97,-0.4,0.61,-0.13,-0.08,-2.42
0.52,-0.23,0.01,-0.36,-0.2,-1.16
0.51,0.05,-0.84,-0.11,-0.02,-0.17
-0.4,0.22,-0.99,0.15,-0.07,0.46
-0.12,-0.34,-0.12,0.12,-0.12,0.86
-0.7,-0.71,0.49,0.09,0.04,0.79
-0.52,-0.27,0.37,-0.06,-0.01,0.58
-0.34,-0.31,-0.04,-0.02,-0.3,-0.07
-0.76,-0.07,-0.73,-0.18,-0.07,-1.43
-1.69,0.77,-0.77,0.04,0.36,-2.79
-4.86,0.15,-3.3,-0.15,0.1,-3.26
3.88,0.01,-1.04,0.18,-0.1,-2.75
0.61,-0.45,0.33,-0.42,-0.3,-1.55
0.88,-0.34,-0.78,-0.09,0.21,-0.6
-0.56,0.62,-1.16,-0.07,0.1,0.22
-0.2,0.07,-0.31,0.11,-0.11,0.71
-1.07,-0.18,0.2,0.07,-0.07,0.78
-0.6,-0.09,4.08,0.26,-0.12,0.39
-0.36,-0.12,-0.47,-0.06,-0.47,0.12
-0.37,0.06,-0.57,0,0.04,-1.11
-1.17,0.62,-0.68,0.06,0.35,-2.32
-3.28,0.23,-0.62,-0.04,0.16,-2.51
3.89,-0.05,-4.85,-0.11,0.14,-2.64
1.29,0.02,0.9,-0.14,-0.15,-1.76
0.67,-0.23,0.02,-0.15,-0.07,-0.84
0.54,0.17,-0.84,0.06,0.19,-0.24
-0.25,0.11,-0.87,0.05,0.04,0.27
0.22,0.22,0.16,0.05,-0.12,0.56
-0.84,-0.21,0.19,0.16,-0.09,0.49
-0.39,0.25,1.98,-0.03,-0.3,0.01
-0.8,0.1,-0.95,-0.07,-0.11,-1.04
-1.5,0.48,-0.65,0.04,0.27,-2.31
-3.92,-0.15,-1.58,0.23,0.08,-2.65
3.79,-0.14,-2.17,-0.16,-0.05,-2.19
0.73,-0.22,0.58,0.01,0.03,-1.42
0.56,0.08,-0.02,-0.11,0.08,-0.66
0.29,0.29,-0.58,0.06,-0.06,-0.03
-0.12,-0.15,-0.77,0.25,-0.08,0.31
-0.22,-0.4,-0.18,-0.06,-0.09,0.52
-0.6,-0.51,-0.08,0.1,0.04,0.06
-0.5,0.47,0.34,0.07,-0.13,-0.47
-0.71,-0.22,-0.2,-0.18,-0.01,-1.41
-1.97,0.61,-0.79,0.21,0.13,-2.55
-4.65,-0.03,-4.38,-0.02,-0.07,-2.6
2.22,-0.38,-0.18,-0.07,-0.26,-1.85
0.53,-0.2,0.21,-0.11,0.07,-1.1
0.52,0.25,-0.33,-0.02,0.22,-0.41
0.07,0.33,-0.88,-0.03,-0.05,0.21
-0.07,-0.12,-0.36,0.25,-0.1,0.44
-0.26,-0.54,-0.05,0.21,-0.15,0.62
-0.99,-0.64,-0.02,-0.17,0.01,-0.06
-0.47,0.27,1.4,-0.05,0,-1.24
-1.18,0.2,-0.71,0.1,0.05,-2.31
-3.39,-0.04,-0.93,0.31,-0.01,-2.68
4.57,0.18,-3.26,-0.04,0.02,-2.21
0.7,-0.2,0.77,-0.18,-0.05,-1.36
0.48,0.02,0.19,0,0.04,-0.65
0.42,0.32,-0.25,0.11,-0.01,-0.13
0.21,0.09,-0.65,0.01,-0.05,0.28
0.06,-0.13,-0.22,0.2,-0.05,0.4
0.32,-0.19,0.24,-0.04,-0.17,0.3
-0.75,-0.36,-0.17,0.05,-0.03,-0.35
-0.76,0.58,0.02,-0.13,-0.03,-1.41
-1.74,0.45,-0.85,-0.01,0.03,-2.53
-4.45,-0.51,-4.35,0.17,0.02,-2.67
2.25,-0.18,-0.15,-0.13,-0.09,-1.93
0.45,-0.16,0.29,-0.22,0.19,-1.09
0.6,0.48,-0.15,0.08,0.33,-0.46
0.27,0.48,-0.64,-0.04,-0.18,0.19
0,-0.13,-0.32,0.19,-0.18,0.41
-0.33,-0.51,-0.22,0.02,-0.14,0.46
-0.67,-0.66,-0.14,-0.09,-0.13,-0.07
-0.51,0.63,0.45,0.14,-0.02,-1.06
-1.05,-0.1,-0.39,0.06,0.34,-2.12
-3.5,0.34,-1.52,0.13,0.22,-2.84
4.35,-0.22,-4.44,-0.1,0.03,-2.35
0.74,-0.4,0.66,-0.24,-0.29,-1.32
0.22,-0.34,0.12,0.13,0.11,-0.58
0.23,-0.01,-0.25,0,0.17,-0.06
-0.01,0.35,-0.98,0.14,0.07,0.3
0.1,-0.04,-0.19,-0.03,-0.23,0.59
0.08,-0.22,0.15,0.24,-0.15,0.36
-0.93,-0.57,-0.25,-0.15,-0.13,-0.07
-0.68,0.54,0.38,-0.21,-0.01,-1.34
-0.99,0.19,-0.7,0.13,0.13,-2.53
-4.02,-0.08,-1.74,-0.03,-0.19,-2.76
4.23,-0.18,-2.46,0.03,-0.04,-2.28
0.73,-0.18,0.68,-0.14,0.12,-1.48
0.51,0.23,0.03,-0.29,0.13,-0.65
0.39,0.62,-0.6,0.11,0.08,-0.17
-0.07,0.09,-0.64,0.13,-0.16,0.29
-0.29,-0.49,-0.34,0.09,-0.32,0.62
-0.48,-0.89,0.01,0.11,-0.14,0.41
-0.75,-0.43,0.36,-0.06,-0.08,-0.19
-0.28,0.03,0.07,-0.09,0.12,-1.31
-1.7,0.6,-0.83,0.01,0.07,-2.56
-4.39,-0.33,-2.16,0.31,-0.09,-2.87
3.86,0.07,-1.38,0.05,-0.02,-2.33
0.41,-0.21,0.61,-0.35,0.17,-1.42
0.77,0.46,-0.06,-0.14,0.35,-0.7
0.42,0.87,-0.66,0.1,0.04,-0.12
0,0.08,-0.41,0.05,-0.26,0.38
-0.24,-0.45,-0.39,0.22,-0.19,0.6
-0.3,-0.79,-0.04,0.04,-0.08,0.55
-1.2,-0.39,0.45,-0.13,-0.09,0.22
-0.51,-0.33,0.21,-0.12,0.01,-0.7
-1.44,0.43,-1.02,-0.13,0.25,-2.2
-2.88,0.23,-0.62,0.32,0.1,-3.2
3.59,-0.37,-4.89,-0.04,0.16,-3.03
1.21,-0.28,0.77,-0.23,0.01,-1.98
0.5,-0.28,0.04,-0.2,0.12,-1.05
0.84,0.62,-0.81,0.03,0.06,-0.33
-0.15,0.07,-0.99,-0.05,-0.25,0.31
-0.87,-0.52,-0.58,0.18,-0.18,0.62
-0.57,-0.83,0.35,0.07,-0.08,0.65
-0.23,0.3,3.01,-0.02,-0.03,0.45
-0.43,0.05,-0.02,-0.3,-0.08,-0.07
-0.75,0.12,-0.67,0.02,0.08,-1.32
-1.75,0.49,-0.93,0.01,0.07,-2.6
-4.22,-0.16,-0.92,0.27,0.12,-3.24
4.94,0.7,-2.77,0.01,0.28,-2.83
0.89,-0.24,0.82,-0.25,0.09,-1.82
0.68,0.08,-0.02,-0.32,0.17,-0.85
0.68,0.88,-1.13,0.06,0.22,-0.31
-0.13,0.18,-0.76,0.01,-0.26,0.34
-1.09,-0.88,-0.7,0.02,-0.34,0.65
0.39,-1,0.46,0.22,0.02,0.58
0.68,2.11,4.44,-0.1,-0.24,0.71
-0.22,-0.16,-0.13,-0.13,-0.17,0.08
-0.61,0.05,-0.77,-0.11,0.03,-1.29
-1.62,0.66,-1,-0.09,0.31,-2.65
-4.25,-0.02,-1.08,0.21,0.25,-3.17
4.37,0.27,-2.14,-0.22,0.17,-2.5
0.65,-0.09,0.82,-0.27,0.11,-1.5
0.66,0.22,-0.01,-0.03,0.15,-0.72
0.23,0.43,-0.47,-0.03,-0.15,0.06
0,-0.09,-0.52,0.08,-0.18,0.5
-0.05,-0.17,-0.12,0.11,-0.03,0.65
-0.31,-0.62,0.04,-0.1,-0.18,0.5
-0.95,0.01,0.47,-0.19,-0.19,-0.3
-0.65,0.16,-0.49,-0.07,0.06,-1.53
-2.26,0.6,-0.74,-0.2,-0.02,-2.59
-4.82,-0.02,-4.22,0.24,0.17,-2.84
2.7,-0.05,0.05,-0.16,0,-2
0.28,-0.13,0.43,-0.27,0.17,-1.24
0.57,0.39,0.01,-0.04,0.12,-0.53
0.34,0.49,-0.73,-0.07,-0.02,0.06
-0.08,-0.01,-0.59,0.12,-0.16,0.38
-0.61,-0.63,-0.42,0.08,0,0.43
-0.31,-0.42,0.17,-0.18,0.01,0.15
0.16,0.65,1.46,-0.03,-0.09,-0.77
-0.79,0.2,-0.55,0.13,0.15,-1.79
-2.6,0.26,-0.69,0.09,-0.19,-2.34
-1.36,-1.1,-4.84,-0.02,0.16,-2.37
1.38,-0.01,0.63,-0.04,0.17,-1.65
0.52,0.09,0.2,-0.13,0.14,-0.88
0.28,0.3,0.07,0.07,0.12,-0.35
0.19,0.28,-0.46,0.04,-0.07,0.11
-0.02,-0.05,-0.39,0.08,-0.19,0.41
-0.06,-0.36,-0.17,0,-0.12,0.28
-0.88,-0.52,-0.46,-0.1,0.03,-0.48
-1.03,0.41,-0.14,0.01,0.1,-1.63
-1.44,0.43,-0.7,0.29,0.04,-2.29
-2.54,-1.36,-4.77,-0.01,0.04,-2.19
1.89,0.03,0.16,0.04,0.12,-1.65
0.71,0.08,0.27,0.02,0.24,-1.04
0.37,0.29,0.07,-0.09,0.05,-0.34
0.3,0.2,-0.44,0.07,-0.06,0.11
-0.08,0.05,-0.45,0.09,-0.1,0.36
-0.28,-0.33,-0.29,-0.09,-0.16,0.16
-1.13,-0.28,-0.22,-0.2,0.14,-0.84
-0.81,0.71,-0.05,0.12,0.25,-2.05
-2.36,-0.17,-1.14,0.57,-0.03,-2.32
3.55,-0.95,-4.41,-0.17,-0.14,-1.79
0.9,0.07,0.82,0.06,0.16,-1.15
0.49,0.15,0.24,0.05,0.29,-0.53
0.04,0.38,0.23,-0.14,-0.04,0.08
0.05,0.14,-0.16,0.14,-0.09,0.25
-0.03,-0.05,-0.07,0.07,-0.12,0.24
-0.09,-0.18,-0.42,-0.21,-0.14,-0.36
-2.14,-0.09,-1.01,0.24,0.41,-1.89
-1.74,0.64,-1.11,0.43,-0.04,-2.41
1.04,-1.28,-4.32,0.16,-0.07,-2.12
1.02,-0.07,0.17,-0.08,-0.07,-1.3
0.39,0.11,0.05,-0.09,0.2,-0.48
0.21,0.29,-0.43,-0.03,0.27,0.08
0.02,0.35,-0.34,-0.12,-0.11,0.48
-0.09,0.1,0.03,-0.02,-0.19,0.34
-2,-0.35,-0.45,-0.22,-0.04,-0.76
-0.62,-0.26,-0.1,0.33,0.21,-2.22
-2.58,0.11,-0.98,0.34,0.28,-2.57
3.41,-0.14,-4.85,-0.35,0.21,-1.93
0.85,-0.07,0.86,0.07,0.08,-1.12
0.08,-0.08,0.36,-0.06,-0.2,-0.22
-0.34,-0.22,0.41,-0.11,-0.22,0.31
-0.08,-0.14,-0.06,0.16,0.05,0.32
-0.03,0,-0.18,-0.04,-0.16,0.21
-0.09,-0.03,-0.22,0.06,-0.06,-0.67
-0.6,-0.18,-2.11,0.04,0.2,-1.9
-1.09,-0.05,-1.72,0.44,0.16,-2.62
0.26,-0.63,-2.85,0.08,0.06,-2.22
0.93,0.16,-0.91,-0.18,0,-1.37
0.4,0.16,-0.68,0.17,0.11,-0.62
-0.02,-0.02,-0.5,-0.01,-0.15,0.21
-0.1,-0.26,-0.11,-0.06,-0.13,0.61
-0.22,-0.28,0.07,0.1,-0.04,0.46
-0.86,0.33,0.52,-0.26,-0.04,-0.44
-0.11,0.28,-0.44,0.29,0.43,-2.25
-2.83,0.53,-0.9,0.22,0.02,-2.83
1.71,-1.15,-4.83,-0.12,-0.01,-2.31
0.44,-0.28,0.75,-0.09,-0.05,-1.38
0.12,-0.11,0.23,-0.12,0.05,-0.33
-0.12,0.12,0.44,0.07,-0.06,0.31
-0.13,0.13,0.13,0.12,-0.2,0.62
-0.27,-0.24,0.26,0.18,-0.2,0.6
-0.21,-0.27,0.3,-0.18,-0.13,-0.11
-0.08,0.23,-0.5,0.09,0.29,-1.7
-2.64,0.49,-4.22,-0.12,0.3,-2.88
-0.1,-1.26,-3.74,0.35,-0.02,-2.84
0.98,-0.11,-1.7,-0.23,-0.17,-1.76
0.13,0.23,-1.11,-0.04,0.05,-0.71
-0.2,0.18,-0.4,0.06,0.13,0.05
-0.06,0.05,-0.06,0,-0.03,0.63
-0.42,-0.07,0.17,0.12,-0.08,0.71
-0.71,-0.3,0.82,0.07,-0.33,0.45
-0.75,-0.17,-0.56,-0.18,-0.03,-0.73
-1.23,0.74,-0.97,0.22,0.45,-2.56
-4.07,-0.09,-1.05,0.22,0.17,-3.01
4.57,-0.31,-2.38,-0.08,-0.11,-2.34
0.22,-0.2,0.74,-0.26,-0.01,-1.21
-0.22,-0.06,0.16,0,0.21,-0.31
0.48,0.47,-0.22,-0.03,0.04,0.34
-0.25,0.24,-0.02,0.16,-0.12,0.7
-0.32,-0.18,0.39,0.12,-0.18,0.75
0.02,-0.53,0.43,-0.12,-0.25,0.38
-0.39,-0.29,-0.05,-0.14,-0.07,-0.94
-3.03,0.24,-2.1,0.22,0.35,-2.64
-1.02,-0.23,-4.06,0.06,0.31,-3.41
3.69,0.08,-1.48,-0.04,0.19,-2.82
0.95,0.08,0.05,-0.4,0.03,-1.64
0.95,0.32,-1.27,-0.12,0.05,-0.74
-0.66,0.02,-1.22,0.06,0.02,-0.01
-0.27,0,-0.07,0.28,-0.22,0.55
-0.8,-0.87,0.41,0.13,-0.27,0.98
0.76,2.01,4.39,0.11,0.06,0.86
-0.23,0.08,0.32,-0.2,0.08,0.69
-0.05,0.12,0.25,-0.33,-0.22,-0.22
-1.27,-0.16,-1.36,-0.17,-0.05,-2.07
-2.53,0.64,-0.65,0.03,0.32,-3.41
-0.87,-0.09,-4.82,0.2,0.39,-3.76
-0.18,-0.49,1.13,-0.44,-0.22,-2.36
0.45,-0.14,0.05,-0.29,0.08,-1.05
0.51,0.35,-0.53,-0.09,0.12,-0.2
-0.38,0.17,-1.03,0.11,-0.22,0.44
-0.16,-0.63,-0.27,0.25,-0.28,0.84
-0.28,-1.3,0.25,0.11,-0.03,0.99
-0.87,0.03,2.18,0,0.06,0.7
-0.25,0.02,0.35,-0.19,-0.02,0.22
-0.69,-0.02,-0.61,-0.22,-0.09,-1.12
-1.89,0.48,-1.23,-0.07,0.34,-3.18
-4.85,-0.06,-1.77,0.01,0.22,-3.81
3.73,-0.16,-0.52,-0.19,0.11,-2.83
-0.63,-0.26,0.56,-0.47,0.1,-1.48
0.36,0.15,0.11,-0.22,0.06,-0.42
0.26,0.7,-0.79,0.12,-0.17,0.25
0.05,-0.05,-0.32,0.32,-0.11,0.67
0.14,-0.47,0.1,0.15,-0.23,1.02
-0.33,-0.78,0.19,0.01,0.14,0.85
-1.75,0.84,2.57,-0.09,-0.19,0.55
-0.93,-0.03,-0.91,-0.28,-0.28,-0.63
-1.37,0.29,-1.04,0,0.18,-2.66
-4.23,0.06,-0.6,-0.07,0.41,-3.89
4.49,0.22,-4.83,-0.19,0.22,-3.35
0.19,-0.15,1.09,-0.35,-0.07,-2.01
0.33,-0.21,0.01,-0.36,0.09,-0.66
0.47,0.47,-0.7,-0.04,0.01,0.19
-0.1,0.22,-0.39,0.19,-0.23,0.73
0.05,-0.31,-0.1,0.06,-0.13,1.05
-0.85,-0.82,0.04,0.14,0.2,0.75
0.27,-0.45,4.46,-0.14,0.04,0.53
-0.85,0.24,-0.77,-0.27,0.08,-0.9
-1.25,0.22,-0.83,0.27,0.17,-2.49
-4.12,-0.07,-0.82,0.02,-0.07,-2.95
4.6,-0.22,-3.92,-0.05,0.01,-2.5
0.85,-0.08,0.8,-0.07,0.27,-1.52
0.65,0.37,0.14,-0.2,0.24,-0.57
0.05,0.58,-0.11,-0.03,-0.04,0.19
0.17,0.16,-0.08,0.19,-0.23,0.6
0.08,-0.32,0.22,0,-0.27,0.7
-0.25,-0.56,-0.14,-0.06,-0.01,0.08
-1.14,0.13,-0.15,-0.29,0.22,-1.41
-0.99,0.59,-0.32,0.22,0.17,-2.67
-4.68,-0.96,-3.26,0.14,-0.23,-2.65
2.51,-0.2,-0.55,-0.1,-0.15,-1.92
0.38,-0.01,0.46,-0.15,0.23,-1.11
0.31,0.28,0.1,-0.16,0.15,-0.32
0.2,0.63,-0.36,0.09,0.05,0.2
0.03,0.22,-0.13,0.13,-0.11,0.58
0.04,-0.22,0.18,0.09,-0.14,0.51
-0.28,-0.36,-0.19,-0.02,-0.03,-0.2
-0.86,-0.18,-0.29,0.07,-0.06,-1.57
-2.06,0.39,-0.71,0.01,-0.02,-2.53
-2.39,-1.16,-4.75,0.1,0.09,-2.45
1.64,0,0.35,-0.2,-0.01,-1.74
0.58,0.04,0.18,-0.05,0.1,-0.99
0.3,0.23,-0.05,-0.07,-0.01,-0.27
0.2,0.14,-0.69,0.16,-0.1,0.17
-0.01,-0.05,-0.24,0.15,-0.11,0.55
-0.01,-0.47,0.05,-0.01,-0.22,0.43
-1.27,-0.77,-0.33,0,-0.1,-0.37
-0.98,0.77,0.1,-0.04,0.1,-1.68
-2.08,0.4,-0.94,0.02,-0.01,-2.61
-4.62,-0.6,-4.47,0.11,-0.11,-2.5
2.15,-0.01,0.51,-0.13,-0.16,-1.73
0.42,-0.17,0.32,-0.1,0.07,-0.97
0.29,0.25,0.07,-0.1,0.09,-0.29
0.16,0.44,-0.64,0.09,-0.02,0.23
0,0.04,-0.28,0.13,-0.15,0.56
0.38,-0.36,0.01,0.05,-0.14,0.37
-1.03,-0.77,-0.34,0.17,-0.01,-0.31
-0.95,0.25,-0.04,-0.22,0.02,-1.5
-1.81,0.59,-0.86,0.08,0.18,-2.62
-4.48,-0.56,-4.53,0.12,-0.06,-2.51
1.89,-0.16,0.46,-0.26,-0.14,-1.68
0.52,-0.11,0.33,-0.01,0.27,-1.05
0.47,0.44,0.02,-0.12,0.09,-0.33
0.17,0.38,-0.53,0.09,-0.15,0.22
0.02,-0.12,-0.3,0.32,-0.15,0.43
-0.11,-0.47,-0.09,0.1,-0.23,0.51
-0.7,-0.85,-0.28,-0.07,-0.12,-0.13
-0.82,0.6,0.15,0,0.13,-1.4
-1.11,0.41,-0.47,-0.07,0.2,-2.36
-3.63,-0.16,-2.12,0.37,0.14,-2.72
3.19,-0.32,-1.39,-0.18,-0.13,-1.91
0.48,-0.16,0.63,0.01,0.18,-1.14
0.2,0.14,0.35,-0.22,-0.04,-0.39
0.02,0.27,0,0.01,-0.21,0.17
0.09,0.07,-0.31,0.26,-0.16,0.37
-0.03,-0.22,-0.1,0,-0.29,0.46
