-1.18,-0.17,-0.16,-0.92,-0.47,0.02
-1.17,-0.11,-0.11,-0.95,-0.4,0.01
-1.17,-0.02,-0.03,-0.99,-0.28,-0.01
-1.18,-0.13,-0.13,-0.95,-0.47,0.07
-1.17,0.01,0,-1.02,-0.21,-0.12
-1.18,-0.1,-0.09,-0.98,-0.41,0.03
-1.18,-0.11,-0.11,-0.97,-0.41,-0.01
-1.18,-0.09,-0.1,-0.97,-0.39,0.01
-1.18,-0.11,-0.12,-0.98,-0.39,0.11
-1.18,-0.1,-0.11,-0.97,-0.39,-0.01
-1.17,-0.08,-0.08,-0.96,-0.38,0.02
-1.18,-0.1,-0.1,-0.97,-0.39,0
-1.18,-0.1,-0.1,-0.97,-0.39,0.01
-1.18,-0.1,-0.1,-0.98,-0.4,0
-1.18,-0.1,-0.1,-0.98,-0.39,-0.02
-1.17,-0.08,-0.08,-0.97,-0.39,0.03
-1.18,-0.07,-0.06,-0.96,-0.41,0.04
-1.17,-0.12,-0.13,-0.99,-0.35,-0.01
-1.18,-0.1,-0.1,-0.97,-0.39,-0.01
-1.18,-0.1,-0.1,-0.97,-0.39,0
-1.18,-0.09,-0.09,-0.98,-0.39,0.01
-1.15,-0.11,-0.11,-0.95,-0.41,0.01
-1.18,-0.08,-0.08,-0.98,-0.38,0.01
-1.18,-0.09,-0.1,-0.98,-0.39,0.01
-1.18,-0.09,-0.1,-0.97,-0.39,0.01
-1.18,-0.1,-0.1,-0.98,-0.4,0
-1.18,-0.09,-0.1,-0.98,-0.4,0.01
-1.18,-0.09,-0.1,-0.97,-0.39,0.01
-1.17,-0.09,-0.09,-0.97,-0.39,0.01
-1.18,-0.1,-0.1,-0.98,-0.4,0
-1.18,-0.1,-0.1,-0.97,-0.39,0.01
-1.17,-0.09,-0.09,-0.97,-0.39,0
-1.18,-0.1,-0.1,-0.97,-0.39,0
-1.18,-0.1,-0.1,-0.97,-0.39,0
-1.17,-0.09,-0.09,-0.97,-0.39,0.01
-1.18,-0.1,-0.1,-0.98,-0.39,0
-1.18,-0.1,-0.1,-0.97,-0.39,0
-1.15,-0.08,-0.08,-0.99,-0.39,0.07
-1.21,-0.22,-0.23,-1.12,-0.6,-0.2
-1.19,-0.14,-0.12,-1.02,-0.45,-0.03
-1.19,-0.09,-0.12,-0.97,-0.41,-0.05
-1.22,-0.13,-0.07,-1.01,-0.42,0.05
-1.24,-0.11,-0.1,-0.99,-0.42,0
-1.22,-0.11,-0.08,-0.99,-0.41,0.03
-1.16,-0.08,-0.1,-0.96,-0.37,0.02
-1.14,-0.09,-0.09,-0.97,-0.38,0.02
-1.1,-0.07,-0.09,-0.94,-0.35,0.05
-1.16,-0.12,-0.12,-1,-0.42,-0.02
-1.17,-0.11,-0.12,-0.98,-0.41,-0.02
-1.21,-0.1,-0.11,-0.97,-0.39,0
-1.18,-0.1,-0.11,-0.97,-0.4,0
-1.18,-0.14,-0.14,-0.98,-0.41,-0.01
-1.18,-0.11,-0.11,-0.96,-0.38,0.01
-1.16,-0.08,-0.07,-0.94,-0.37,0.03
-1.16,-0.1,-0.16,-0.98,-0.41,-0.02
-1.13,-0.09,-0.11,-0.97,-0.39,0
-1.15,-0.07,-0.09,-0.98,-0.37,0.02
-1.19,-0.1,-0.14,-0.97,-0.41,-0.01
-1.18,-0.11,-0.12,-0.97,-0.4,-0.01
-1.18,-0.12,-0.11,-0.97,-0.4,-0.01
-1.18,-0.15,-0.1,-0.97,-0.4,0.01
-1.18,-0.15,-0.11,-0.98,-0.4,0
-1.18,-0.14,-0.13,-0.97,-0.4,-0.02
-1.18,-0.13,-0.12,-0.97,-0.41,0
-1.16,-0.08,-0.07,-0.97,-0.4,0
-1.18,-0.05,-0.1,-0.98,-0.4,0.02
-1.18,-0.03,-0.1,-0.98,-0.38,-0.01
-1.18,-0.07,-0.11,-0.96,-0.39,0
-1.18,-0.13,-0.12,-0.97,-0.4,0.01
-1.18,-0.16,-0.13,-0.98,-0.41,-0.01
-1.17,-0.14,-0.09,-0.96,-0.37,-0.01
-1.19,-0.15,-0.15,-0.99,-0.4,0.04
-1.18,-0.11,-0.15,-0.97,-0.4,0
-1.18,-0.06,-0.12,-0.97,-0.4,-0.04
-1.16,-0.04,-0.05,-0.94,-0.35,-0.03
-1.18,-0.06,-0.11,-0.96,-0.41,0.06
-1.18,-0.09,-0.09,-0.97,-0.41,-0.01
-1.18,-0.1,-0.1,-0.97,-0.4,-0.01
-1.17,-0.11,-0.11,-0.97,-0.37,-0.09
-1.19,-0.11,-0.15,-0.99,-0.41,-0.01
-1.19,-0.15,-0.17,-1,-0.43,-0.04
-1.19,-0.12,-0.11,-1,-0.44,-0.04
-1.19,-0.11,-0.11,-1,-0.42,-0.02
-1.16,-0.05,-0.1,-0.93,-0.35,0.05
-1.15,0.02,-0.13,-0.87,-0.25,0.12
-1.16,-0.04,-0.11,-0.92,-0.33,0.04
-1.18,-0.08,-0.09,-0.94,-0.35,0.04
-1.18,-0.08,-0.1,-0.97,-0.39,0.01
-1.18,-0.09,-0.1,-0.97,-0.39,0
-1.18,-0.09,-0.09,-0.97,-0.39,0.01
-1.18,-0.09,-0.11,-0.97,-0.4,0.01
-1.18,-0.1,-0.11,-0.98,-0.39,0
-1.18,-0.09,-0.1,-0.97,-0.4,0
-1.18,-0.09,-0.11,-0.98,-0.39,0
-1.18,-0.09,-0.12,-0.98,-0.39,0.01
-1.18,-0.09,-0.11,-0.97,-0.4,0
-1.18,-0.1,-0.11,-0.98,-0.39,0
-1.17,-0.09,-0.1,-0.97,-0.39,0.01
-1.18,-0.09,-0.11,-0.98,-0.4,0
-1.2,-0.14,-0.05,-1.03,-0.44,0.03
-1.19,-0.1,-0.12,-0.99,-0.44,-0.06
-1.18,-0.06,-0.16,-0.96,-0.36,-0.01
-1.17,-0.07,-0.07,-0.95,-0.36,0.04
-1.17,0.02,-0.04,-0.99,-0.26,0.05
-1.19,-0.02,-0.01,-1.01,-0.33,0.02
-1.17,-0.17,-0.12,-0.94,-0.47,0.01
-1.18,-0.13,-0.08,-0.97,-0.43,0.03
-1.17,-0.05,-0.17,-0.97,-0.35,-0.03
-1.16,-0.12,-0.13,-0.99,-0.42,0
-1.18,-0.09,-0.11,-0.97,-0.39,0
-1.18,-0.09,-0.11,-0.98,-0.39,0
-1.17,-0.07,-0.09,-0.96,-0.38,0.01
-1.18,-0.09,-0.1,-0.97,-0.39,0.01
-1.19,-0.11,-0.1,-0.99,-0.41,-0.01
-1.18,-0.1,-0.1,-0.98,-0.4,0
-1.18,-0.1,-0.11,-0.98,-0.4,0
-1.19,-0.14,-0.07,-1.02,-0.45,0.05
-1.16,-0.11,-0.09,-0.91,-0.4,0.03
-1.19,-0.22,-0.09,-0.94,-0.53,0.06
-1.43,-0.06,-0.06,-1.17,-0.44,0.06
-1.7,0.13,0.04,-1.64,-0.37,-0.02
-1.59,-0.04,-0.02,-1.53,-0.51,0.04
-1.33,-0.21,-0.03,-1.14,-0.62,0.28
-1.3,-0.03,0.11,-1.2,-0.44,0.28
-1.24,0.12,0.17,-1.12,-0.25,0.13
-1.11,0.17,0.21,-0.98,-0.14,0.18
-0.98,0.13,0.29,-0.78,-0.14,0.4
-0.81,0.08,0.31,-0.63,-0.15,0.45
-0.57,0.01,0.39,-0.24,-0.15,0.66
-0.42,0.13,0.44,-0.16,0,0.69
-0.69,0.41,0.47,-0.52,0.12,0.69
-0.44,0.39,0.42,-0.34,0.07,0.8
-0.3,0.3,0.32,-0.1,-0.04,0.88
-0.26,0.26,0.29,-0.09,-0.06,0.78
-0.33,0.35,0.37,-0.08,-0.03,0.87
-0.59,0.36,0.39,-0.5,-0.1,0.73
-0.62,0.39,0.42,-0.36,-0.1,0.82
-0.95,0.48,0.5,-0.92,-0.15,0.87
-0.8,0.42,0.45,-0.76,-0.16,0.93
-0.55,0.31,0.34,-0.46,-0.19,1.03
-0.3,0.18,0.22,-0.17,-0.32,1.08
-0.64,0.37,0.4,-0.44,-0.17,0.96
-0.99,0.48,0.5,-0.85,-0.17,1.01
-0.8,0.41,0.44,-0.69,-0.21,1.07
-0.74,0.33,0.36,-0.7,-0.3,1.08
-0.7,0.35,0.38,-0.66,-0.18,0.84
-0.67,0.4,0.42,-0.61,-0.04,0.71
-0.59,0.37,0.38,-0.52,-0.04,0.65
-0.67,0.35,0.37,-0.52,-0.12,0.79
-0.66,0.34,0.42,-0.6,-0.11,0.74
-0.44,-0.11,0.72,-0.4,-0.2,0.85
-0.48,-0.18,0.77,-0.35,-0.27,0.96
-0.4,-0.02,0.65,-0.25,-0.23,0.9
-0.65,0.4,0.43,-0.55,-0.21,0.91
-0.48,0.22,0.25,-0.23,-0.4,1.07
-0.23,0.28,0.3,-0.08,-0.28,0.93
0.19,0.15,0.17,0.29,-0.31,0.89
0.2,0.14,0.16,0.51,-0.23,1.02
0.09,0.22,0.24,0.41,-0.18,1.07
-0.42,0.32,0.34,0.08,-0.17,1.12
-0.96,0.39,0.57,-0.48,-0.15,1.12
-1.21,0.56,0.58,-0.88,-0.14,1.09
-1.07,0.47,0.5,-0.72,-0.12,1.01
-0.63,0.28,0.31,-0.38,-0.18,0.89
-0.17,0.07,0.11,0.08,-0.29,0.81
-0.63,0.16,0.15,-0.56,-0.01,0.18
-1.07,0.46,0.09,-1.11,0.26,-0.21
-1.04,0.35,-0.01,-0.92,0.16,-0.05
-1.15,0.67,-0.23,-1.33,0.28,-0.43
-1.18,0.4,-0.32,-1.17,0.03,-0.28
-1.39,0.2,-0.21,-1.31,-0.17,-0.17
-1.16,-0.06,-0.22,-0.84,-0.34,-0.03
-1.08,-0.22,-0.22,-0.61,-0.46,0.01
-1.38,-0.14,-0.19,-1.09,-0.54,-0.1
-1.78,0.05,-0.23,-1.68,-0.51,-0.09
-1.69,0.12,-0.25,-1.54,-0.35,-0.23
-1.5,0.03,-0.16,-1.42,-0.39,-0.06
-1.07,-0.34,-0.15,-0.66,-0.64,0.26
-1.09,-0.22,-0.02,-0.95,-0.6,0.19
-1.66,0.08,0.16,-1.58,-0.52,0.21
-1.52,-0.04,0.05,-1.55,-0.78,0.5
-0.94,-0.55,0.14,-0.7,-0.93,0.49
-0.9,-0.1,-0.08,-0.49,-0.74,0.35
-1.04,0.04,0.05,-0.71,-0.57,0.38
-0.77,0.06,0.12,-0.65,-0.48,0.53
-0.35,-0.04,0.11,-0.03,-0.47,0.71
-0.24,0.19,0.22,0.1,-0.19,0.64
-0.32,0.29,0.31,0.04,-0.04,0.58
-0.21,0.29,0.33,0.16,-0.07,0.7
-0.18,0.32,0.36,0.03,-0.2,0.87
-0.15,0.15,0.19,-0.12,-0.48,0.97
-0.31,0.15,0.2,-0.01,-0.43,0.85
-0.6,0.24,0.27,-0.34,-0.39,0.73
-0.47,0.14,0.18,-0.32,-0.45,0.56
-0.83,0.02,0.06,-0.71,-0.72,0.59
-1.14,0.16,0.2,-1.19,-0.77,0.7
-1.47,0.05,0.11,-1.39,-1.09,1.08
-1.09,-0.17,-0.1,-1.06,-1.28,1.28
-0.66,-0.17,-0.11,-0.33,-1.06,0.91
-1.13,0,0.04,-0.81,-0.97,0.77
-1,0.02,0.06,-0.54,-0.78,0.64
-0.92,0.09,0.13,-0.59,-0.62,0.66
-1,0.17,0.2,-0.86,-0.52,0.57
-0.64,0.13,0.16,-0.42,-0.4,0.39
-0.31,-0.07,-0.04,-0.04,-0.63,0.31
0.19,-0.09,-0.06,0.94,-0.39,0.48
-0.15,0.1,0.16,0.53,-0.23,0.53
-0.65,0.05,0.15,-0.03,-0.81,0.98
-0.91,-0.03,0.06,-0.49,-1.03,1.23
-0.41,0.01,0.09,-0.48,-0.63,0.88
-0.97,0.15,0.2,-1.07,-0.46,0.57
-1.41,0.22,0.24,-1.31,-0.42,0.43
-1.26,0.16,0.19,-1.31,-0.45,0.23
-0.99,-0.12,-0.09,-0.77,-0.66,0.26
-1.33,-0.11,-0.09,-1.15,-0.71,0.25
-1.61,-0.06,-0.06,-1.53,-0.66,0.21
-1.72,-0.03,-0.02,-1.54,-0.7,0.29
-1.6,-0.14,-0.06,-1.34,-0.8,0.36
-1.13,-0.17,-0.14,-0.84,-0.67,0.29
-1.18,-0.1,-0.09,-0.76,-0.54,0.34
-0.99,-0.07,-0.01,-0.71,-0.36,0.25
-0.79,-0.22,-0.08,-0.46,-0.46,0.3
-0.98,0.14,-0.62,-0.49,-0.22,-0.43
-0.65,0.65,-0.65,-0.59,0.39,-0.93
-0.74,0.79,-1.1,-0.68,0.54,-1.33
-0.54,0.49,-0.82,-0.33,0.56,-1.32
-0.83,0.3,-0.93,-1.02,0.15,-1.17
-0.71,-0.41,-0.63,-0.46,-0.22,-0.88
-0.27,-0.07,-0.7,0.44,0.05,-0.84
-0.82,-0.37,-0.48,-0.82,-0.44,-0.76
-0.91,-0.49,-0.5,-0.52,-0.73,-0.15
-1.3,-0.49,-0.51,-1.12,-0.93,-0.13
-1.58,-0.25,-0.43,-1.4,-0.65,-0.35
-1.65,-0.24,-0.39,-1.47,-0.67,-0.28
-1.74,-0.33,-0.48,-1.52,-0.8,-0.36
-1.39,-0.33,-0.58,-1.4,-0.68,-0.68
-1.17,-0.4,-0.57,-0.93,-0.69,-0.48
-1.34,-0.26,-0.43,-1.22,-0.65,-0.44
-1.32,-0.08,-0.24,-1.23,-0.4,-0.55
-1.3,-0.3,-0.33,-1.07,-0.65,-0.31
-0.99,0.09,-0.06,-0.87,-0.08,-0.39
-1.09,0,-0.02,-1.22,-0.33,-0.07
-1.06,-0.19,0.12,-0.76,-0.52,0.12
-0.98,-0.5,0.28,-0.58,-0.84,0.64
-0.93,-0.85,0.65,-0.31,-0.99,0.96
-1.22,-0.73,0.83,-0.81,-1.01,1.19
-1.11,-0.51,0.71,-0.49,-0.72,0.86
-0.7,-0.08,0.53,-0.76,-0.3,0.55
0.02,-0.44,0.63,0.02,-0.43,1.01
0.07,-0.3,0.53,0.14,-0.56,1.26
-0.27,0.02,0.66,-0.1,-0.29,1.01
-0.4,0.13,0.76,-0.33,-0.22,0.98
-0.04,0.12,0.65,0.28,0.01,0.89
-0.06,0.2,0.69,0.07,0.09,0.93
0.32,0.19,0.52,0.38,0.23,0.68
0.35,0.48,0.56,0.48,0.63,0.49
0.39,0.5,0.62,0.48,0.66,0.64
0.11,0.58,0.47,0.28,0.7,0.39
0.58,0.82,0.58,0.82,1.12,0.38
0.63,0.64,0.4,0.41,0.8,0.44
0.36,0.63,0.48,0.17,0.74,0.4
0.63,0.54,0.54,0.57,0.73,0.55
0.21,0.57,0.57,-0.11,0.78,0.32
-0.1,0.58,0.57,-0.5,0.59,0.31
-0.29,0.33,0.32,-0.73,0.24,0.48
-0.35,0.35,0.35,-0.51,0.31,0.27
-1.41,0.35,0.37,-1.19,-0.12,0.47
-1.09,0.23,0.39,-1.02,-0.1,0.34
-1.31,-0.21,0.75,-1.11,-0.66,0.92
-1.29,-0.57,0.8,-0.81,-0.92,1.36
-0.53,-0.69,0.78,-0.12,-0.79,1.22
-1.04,-0.68,0.77,-0.41,-0.98,1.31
-1.21,-0.31,0.77,-0.87,-0.72,0.96
-0.9,-0.39,0.65,-0.58,-0.69,0.9
-0.59,-0.28,0.56,-0.37,-0.5,0.72
-0.46,-0.03,0.52,-0.51,-0.22,0.53
-0.26,-0.05,0.49,-0.22,-0.11,0.48
-0.67,0.04,0.47,-0.56,-0.13,0.38
-0.89,0.03,0.57,-0.69,-0.21,0.38
-1.02,-0.22,0.49,-0.9,-0.52,0.54
-1.06,-0.27,0.42,-0.95,-0.6,0.47
-1.16,-0.33,0.38,-1.2,-0.74,0.44
-1.54,-0.5,0.36,-1.24,-1,0.44
-1.04,-0.46,0.32,-0.86,-0.78,0.4
-1.09,-0.51,0.22,-0.87,-0.87,0.49
-1.3,-0.37,0.37,-0.97,-0.77,0.61
-1.35,-0.51,0.26,-0.98,-0.88,0.56
-1.09,-0.54,0.12,-0.9,-0.88,0.38
-0.72,-0.34,-0.16,-0.53,-0.61,0.02
-1.29,0.06,-0.12,-0.84,-0.3,-0.1
-1.54,0.02,-0.04,-1.12,-0.41,-0.04
-1.18,-0.23,-0.07,-0.85,-0.55,0.08
-0.98,-0.24,-0.07,-0.54,-0.45,0.15
-1.09,-0.18,-0.08,-0.91,-0.46,0.12
-0.9,-0.2,-0.13,-0.61,-0.4,-0.03
-1.2,-0.21,-0.24,-0.86,-0.5,-0.08
-1.19,-0.11,-0.24,-0.79,-0.41,-0.21
-1.18,-0.19,-0.3,-0.92,-0.54,-0.24
-1.23,-0.15,-0.3,-1.01,-0.51,-0.18
-1.51,-0.1,-0.25,-1.44,-0.57,-0.17
-1.59,-0.15,-0.22,-1.35,-0.6,-0.1
-1.73,-0.14,-0.2,-1.63,-0.65,-0.04
-1.5,-0.23,-0.25,-1.36,-0.67,-0.07
-1.38,-0.22,-0.22,-1.17,-0.63,-0.09
-1.32,-0.1,-0.21,-1.06,-0.47,-0.18
-1.5,0.01,-0.11,-1.42,-0.44,-0.15
-1.05,-0.23,-0.07,-0.76,-0.5,-0.08
-0.67,-0.4,0.09,-0.22,-0.49,0.34
-0.89,-0.09,0.26,-0.72,-0.3,0.34
-0.99,0.05,0.44,-0.8,-0.19,0.44
-0.9,-0.03,0.43,-0.82,-0.24,0.47
-0.65,-0.2,0.42,-0.42,-0.29,0.61
-0.59,-0.1,0.44,-0.43,-0.21,0.52
-0.71,-0.04,0.46,-0.61,-0.2,0.52
-0.65,-0.16,0.37,-0.42,-0.27,0.53
-0.64,-0.14,0.29,-0.37,-0.25,0.44
-0.46,-0.44,0.01,-0.18,-0.5,0.41
-1.24,0.3,-0.21,-1.14,-0.11,-0.31
-1.42,0.35,-0.38,-1.34,-0.09,-0.55
-1.54,0.54,-0.37,-1.14,0.13,-0.55
-1.5,0.36,-0.47,-1.76,-0.17,-0.47
-1.09,-0.22,-0.47,-0.6,-0.45,-0.07
-1.35,-0.05,-0.38,-1.09,-0.41,-0.29
-1.13,-0.15,-0.37,-0.72,-0.41,-0.22
-1.11,-0.22,-0.34,-0.81,-0.54,-0.14
