-1.18,-0.17,-0.16,-0.92,-0.47,0.02
-1.29,-0.12,-0.32,-1.04,-0.5,-0.2
-1.21,-0.28,-0.34,-1.05,-0.67,-0.18
-1.46,-0.42,-0.42,-1.17,-0.87,-0.18
-1.29,-0.07,-0.47,-1.19,-0.49,-0.5
-1.22,-0.3,-0.34,-1.05,-0.65,-0.25
-1.28,-0.43,-0.15,-1.06,-0.78,-0.06
-1.25,-0.74,-0.01,-0.8,-1.04,0.24
-1.22,-0.78,-0.14,-0.76,-1.17,0.27
-0.79,-0.68,-0.07,-0.39,-0.89,-0.05
-0.94,-0.8,-0.05,-0.62,-1.07,0.09
-0.8,-0.84,-0.04,-0.18,-1.01,0.17
-0.96,-0.35,-0.05,-0.71,-0.69,-0.08
-0.82,-0.26,-0.01,-0.53,-0.49,-0.11
-0.86,-0.29,-0.04,-0.74,-0.57,-0.13
-1.04,-0.44,-0.13,-0.88,-0.82,0.03
-1.06,-0.49,-0.22,-0.76,-0.88,-0.1
-0.94,-0.52,-0.17,-0.58,-0.81,-0.24
-1.11,-0.85,-0.2,-0.65,-1.19,0
-0.91,-0.76,-0.2,-0.5,-1.04,-0.07
-0.82,-0.76,-0.19,-0.39,-1.01,-0.02
-1.15,-0.81,-0.14,-0.82,-1.14,0.19
-1.33,-1.01,-0.13,-0.88,-1.35,0.24
-1.53,-1.04,-0.03,-0.98,-1.39,0.41
-1.41,-0.86,-0.16,-0.91,-1.24,0.14
-1.19,-0.83,-0.18,-0.64,-1.12,0.03
-1.39,-0.67,-0.18,-0.76,-1.03,-0.04
-1.45,-0.52,-0.17,-0.94,-0.93,-0.01
-1.22,-0.64,-0.22,-1.06,-1.04,-0.04
-1.06,-0.37,-0.17,-0.81,-0.7,-0.08
-1.36,0.14,-0.08,-1.59,-0.37,-0.32
-1.46,0.09,-0.04,-1.23,-0.34,-0.33
-1.24,-0.43,0.01,-0.98,-0.78,0.08
-0.9,-0.41,0.05,-0.53,-0.62,0.13
-0.76,-0.18,0.14,-0.59,-0.39,0.13
-0.97,-0.14,0.22,-0.88,-0.47,0.26
-0.94,-0.43,0.31,-0.76,-0.75,0.53
-1.12,-0.38,0.42,-0.95,-0.77,0.64
-1.24,-0.56,0.54,-0.83,-0.95,0.88
-1.59,-0.55,0.67,-1.21,-1.02,1.01
-1.41,-0.43,0.63,-0.84,-0.78,0.92
-1.05,-0.14,0.38,-0.73,-0.42,0.51
-1.2,0.3,0.41,-1.11,-0.05,0.31
-0.89,-0.05,0.6,-0.83,-0.3,0.8
-0.55,0.02,0.19,-0.44,-0.2,0.63
-0.47,0.75,0.19,-0.46,0.53,-0.03
-0.76,0.23,0.09,-0.34,0.07,0.28
-0.43,1.3,-0.17,-0.79,1.06,-0.54
-0.31,1.17,-0.19,-0.42,1.08,-0.35
-0.15,1.03,-0.34,-0.33,0.96,-0.39
-0.56,0.94,-0.24,-0.72,0.74,-0.29
-0.5,0.63,-0.01,-0.58,0.68,-0.26
-0.8,0.62,-0.1,-0.76,0.41,-0.21
-0.27,0.23,-0.39,-0.15,0.17,-0.24
-1.2,0.46,0.06,-0.85,0.03,-0.16
-1.61,0.22,0.24,-1.54,-0.4,0.35
-0.8,-0.51,0.14,-0.32,-0.75,0.7
-1.51,-0.19,0.33,-1.18,-0.67,0.48
-1.5,-0.24,0.31,-1.14,-0.75,0.48
-1.73,-0.22,0.43,-1.59,-0.85,0.62
-1.23,-0.53,0.38,-1.09,-0.94,0.75
-1.51,-0.53,0.44,-1.22,-1.08,0.72
-1.23,-0.48,0.33,-1.07,-0.92,0.52
-1.24,-0.62,0.46,-0.87,-0.97,0.63
-1.06,-0.48,0.5,-0.87,-0.8,0.53
-0.38,-0.76,0.37,-0.02,-0.79,0.57
-0.27,-0.6,0.34,0.12,-0.62,0.42
-0.58,-0.39,0.48,-0.1,-0.47,0.49
-0.83,0.02,0.49,-0.69,-0.22,0.26
-0.56,-0.23,0.49,-0.39,-0.36,0.46
-0.69,-0.57,0.39,-0.53,-0.71,0.6
-0.8,-0.38,0.35,-0.7,-0.58,0.34
-1.16,-0.42,0.38,-0.91,-0.7,0.43
-1.02,-0.29,0.23,-0.88,-0.59,0.18
-1.15,-0.57,0.19,-0.9,-0.92,0.28
-1.01,-0.8,0.06,-0.58,-1.09,0.24
-1.06,-0.68,0.07,-0.72,-1.01,0.15
-1.37,-0.89,0.22,-0.74,-1.23,0.52
-1.37,-0.83,0.2,-0.94,-1.17,0.49
-0.83,-1.06,-0.09,-0.47,-1.22,0.27
-0.72,-0.76,-0.25,-0.27,-0.88,-0.15
-0.75,-0.45,-0.42,-0.12,-0.68,-0.31
-1.14,-0.48,-0.34,-0.68,-0.8,-0.26
-1.24,-0.47,-0.33,-0.96,-0.83,-0.18
-1.06,-0.42,-0.42,-0.77,-0.75,-0.25
-0.97,-0.51,-0.49,-0.61,-0.81,-0.26
-0.96,-0.54,-0.51,-0.57,-0.86,-0.24
-1.37,-0.55,-0.51,-0.72,-0.99,-0.09
-1.32,-0.48,-0.45,-0.98,-0.94,-0.11
-1.3,-0.54,-0.5,-0.89,-1.02,-0.04
-1.16,-0.6,-0.56,-0.87,-1.09,-0.18
-1.09,-0.65,-0.63,-0.55,-1.09,-0.28
-1.18,-0.5,-0.49,-0.75,-0.91,-0.32
-0.93,-0.47,-0.44,-0.56,-0.89,-0.22
-1.18,-0.42,-0.4,-0.8,-0.89,-0.14
-0.85,-0.42,-0.38,-0.43,-0.82,-0.19
-1.08,-0.33,-0.29,-0.65,-0.74,-0.15
-0.83,-0.33,-0.31,-0.75,-0.67,-0.25
-0.74,-0.26,-0.24,-0.5,-0.5,-0.23
-0.8,-0.26,-0.25,-0.76,-0.6,-0.32
-1.14,-0.31,-0.3,-0.67,-0.74,-0.19
-1.33,-0.42,-0.39,-1.03,-1.02,-0.1
-1.16,-0.46,-0.42,-0.74,-1.06,-0.02
-1.34,-0.42,-0.38,-1.14,-1.1,0.04
-1.41,-0.42,-0.37,-0.93,-1.16,0.22
-1.75,-0.29,-0.24,-1.35,-1.11,0.32
-1.5,-0.42,-0.34,-0.87,-1.2,0.43
-1.45,-0.49,-0.42,-0.9,-1.23,0.35
-1.06,-0.48,-0.45,-0.43,-1.01,0.07
-1.15,-0.12,-0.12,-0.7,-0.47,-0.11
-1.45,0.06,0.05,-1.24,-0.36,0.03
-1.36,0.28,0.25,-1.55,-0.08,0.05
-1.11,0.13,0.14,-1.48,-0.28,0.26
-0.95,0.14,0.18,-1.06,-0.31,0.42
-1.09,0.17,0.22,-1.07,-0.36,0.45
-0.97,0.33,0.37,-0.74,-0.08,0.5
-0.99,0.1,0.32,-0.86,-0.27,0.46
-0.85,0.43,0.56,-0.59,0.22,0.44
-0.53,0.26,0.39,-0.55,0.12,0.37
0.18,0.01,0.12,0.24,0.09,0.32
-0.43,0.26,0.47,-0.13,0.22,0.56
-0.42,0.18,0.3,-0.45,0.08,0.54
-0.92,0.37,0.43,-0.81,0.15,0.57
-1.16,0.32,0.52,-1.23,-0.03,0.65
-1.18,0.22,0.52,-1.05,-0.09,0.75
-1.55,0.4,0.61,-1.33,0.01,0.65
-1.16,0.23,0.58,-0.88,-0.02,0.7
-1.2,0.16,0.54,-0.78,-0.11,0.74
-1.08,0.45,0.39,-0.98,0.1,0.43
-0.76,0.27,0.32,-0.64,0.02,0.51
-0.61,0.15,0.34,-0.61,-0.08,0.45
-0.81,0.37,0.36,-0.96,0.05,0.41
-0.83,0.29,0.31,-1.08,0,0.36
-0.76,0.29,0.22,-0.6,0.13,0.22
-1.21,0.39,0.21,-1.37,0,0.11
-1.04,0.29,0.22,-0.93,0.01,0.2
-1.11,0.31,0.13,-1.3,-0.06,0.15
-1,0.17,0.02,-1.05,-0.15,0.15
-1.01,0.23,-0.05,-1,-0.08,0.05
-1.17,0.15,-0.13,-1.09,-0.23,-0.02
-1.16,-0.04,-0.12,-0.77,-0.33,-0.01
-1.4,-0.06,-0.15,-1.09,-0.45,-0.05
-1.07,-0.22,-0.16,-0.55,-0.45,-0.01
-1.37,-0.08,-0.21,-1.14,-0.5,-0.07
-1.22,-0.22,-0.21,-0.98,-0.58,0
-1.53,-0.17,-0.22,-1.41,-0.65,0
-1.55,-0.18,-0.3,-1.34,-0.63,-0.14
-1.47,-0.27,-0.26,-1.13,-0.69,-0.16
-1.23,-0.35,-0.29,-0.94,-0.71,-0.16
-1.3,-0.4,-0.29,-0.99,-0.79,-0.09
-1.26,-0.31,-0.27,-1.07,-0.7,-0.18
-1.15,-0.27,-0.3,-1.04,-0.64,-0.25
-0.93,-0.41,-0.44,-0.6,-0.65,-0.41
-0.86,-0.08,-0.31,-0.49,-0.26,-0.49
-1.01,-0.14,-0.31,-0.75,-0.41,-0.33
-1.1,-0.13,-0.33,-1.08,-0.48,-0.28
-1.1,-0.22,-0.35,-1.01,-0.57,-0.28
-0.98,-0.26,-0.44,-0.81,-0.58,-0.42
-1.11,-0.3,-0.5,-0.89,-0.67,-0.45
-1.47,-0.42,-0.38,-1.2,-0.89,-0.14
-1.85,-0.33,-0.09,-1.58,-0.88,0.17
-1.76,-0.68,-0.13,-1.52,-1.22,0.36
-1.16,-0.84,-0.29,-0.42,-1.11,0.17
-1.43,-0.2,-0.41,-1.11,-0.66,-0.36
-1.29,0.16,-0.43,-1.04,-0.24,-0.52
-1.37,0.22,-0.45,-1.42,-0.25,-0.52
-1,-0.03,-0.38,-0.95,-0.35,-0.28
-1.09,0.09,-0.22,-0.93,-0.23,-0.21
-1.01,0.19,-0.09,-0.88,-0.1,-0.14
-1.14,0.36,0.07,-0.99,0.06,0
-1.19,0.37,0.11,-1.09,0.04,0.05
-1.01,0.42,0.16,-0.85,0.14,0.05
-0.9,0.49,0.14,-0.78,0.22,0.08
-0.53,0,0.15,-0.46,-0.14,0.29
-0.49,0.14,0.25,-0.5,-0.03,0.36
-0.96,0.28,0.32,-1.09,-0.04,0.38
-1.04,0.26,0.36,-0.99,-0.06,0.36
-1.2,0.05,0.34,-1.03,-0.32,0.54
-1.3,-0.01,0.5,-1.01,-0.37,0.61
-1.38,0.01,0.54,-1.13,-0.37,0.62
-0.87,-0.04,0.42,-0.7,-0.25,0.59
-0.92,0.08,0.45,-0.85,-0.16,0.57
-0.79,-0.01,0.46,-0.72,-0.22,0.63
-0.91,-0.22,0.59,-0.58,-0.39,0.86
-1.06,-0.21,0.63,-0.68,-0.44,0.9
-1.01,-0.32,0.59,-0.56,-0.54,0.9
-0.93,-0.37,0.47,-0.49,-0.61,0.83
-1.18,-0.05,0.42,-0.96,-0.45,0.55
-0.88,0.05,0.34,-0.75,-0.25,0.38
-1.04,0.3,0.28,-1.15,-0.07,0.22
-0.65,0.08,0.29,-0.52,-0.09,0.35
-1.04,0.14,0.22,-0.88,-0.17,0.3
-1.25,0.28,0.27,-1.28,-0.11,0.14
-0.8,-0.08,0.21,-0.54,-0.25,0.34
-1.02,0.23,0.15,-1.02,-0.07,0.06
-1.1,0.18,0.08,-1.04,-0.14,0.08
-1.21,0.47,0.02,-1.23,0.09,-0.13
-1.59,0.56,0.08,-1.79,0.02,-0.17
-1.26,0.2,-0.09,-1.33,-0.26,-0.12
-0.93,-0.33,-0.31,-0.78,-0.66,-0.04
-0.91,-0.44,-0.28,-0.41,-0.65,-0.03
-1.62,-0.19,-0.17,-1.25,-0.64,-0.06
-0.93,-0.49,-0.18,-0.41,-0.65,0.09
-1.2,-0.35,-0.26,-0.96,-0.67,-0.03
-1.44,-0.22,-0.29,-1.1,-0.6,-0.15
-1.38,-0.16,-0.34,-1.15,-0.56,-0.25
-1.38,-0.37,-0.34,-1.05,-0.74,-0.2
-1.24,-0.37,-0.36,-0.84,-0.7,-0.17
-1.62,-0.11,-0.26,-1.52,-0.64,-0.17
-1.56,-0.3,-0.23,-1.41,-0.78,-0.11
-1.29,-0.44,-0.33,-0.97,-0.81,-0.16
-1.1,-0.41,-0.21,-0.69,-0.69,-0.19
-0.71,-0.75,-0.24,-0.28,-0.91,-0.05
-0.76,-0.74,-0.06,-0.22,-0.9,0.13
-1.21,-0.49,0.15,-0.88,-0.83,0.11
-0.94,-0.66,0.16,-0.58,-0.91,0.3
-0.88,-0.86,0.24,-0.54,-1.09,0.43
-1.11,-0.87,0.33,-0.62,-1.17,0.57
-0.63,-1.04,0.2,0.06,-1.17,0.53
-0.54,-0.64,0.28,-0.08,-0.79,0.32
-0.59,-0.87,0.37,-0.2,-1.01,0.53
-0.43,-0.71,0.28,-0.18,-0.81,0.39
-0.51,-0.41,0.32,-0.21,-0.5,0.24
-0.81,-0.23,0.33,-0.65,-0.46,0.22
-1.02,-0.13,0.23,-1.12,-0.47,0.13
-1.26,-0.47,0.22,-1.1,-0.9,0.23
-1.16,-0.71,0.07,-0.94,-1.11,0.24
-0.46,-1.11,-0.12,0.22,-1.35,0.27
-0.76,-0.93,-0.01,0.08,-1.17,0.27
-0.65,-1.13,0.04,-0.05,-1.35,0.28
-0.62,-1.35,0.03,0.22,-1.56,0.7
-1.02,-1,0.07,-0.56,-1.41,0.63
-0.98,-1.12,0.04,-0.36,-1.56,0.77
-1.02,-0.88,0.11,-0.44,-1.28,0.5
-1.43,-0.79,-0.07,-1.12,-1.51,0.53
-1.22,-0.62,0.05,-0.95,-1.07,0.12
-0.88,-0.5,-0.04,-0.69,-0.83,0.01
-0.71,-0.38,-0.07,-0.56,-0.69,-0.22
-0.59,-0.19,0.02,0.02,-0.31,-0.2
-0.38,-0.28,-0.17,0,-0.43,-0.15
-0.98,-0.52,-0.15,-0.41,-0.88,0.21
-1.12,-0.54,-0.01,-0.76,-0.89,0.25
-1.35,-0.32,-0.04,-1.06,-0.7,0.18
-1.32,-0.1,-0.14,-1.41,-0.55,-0.1
-1.52,-0.14,-0.13,-1.24,-0.6,-0.02
-1.76,-0.15,-0.05,-1.7,-0.73,0.04
-1.76,-0.33,0.09,-1.41,-0.84,0.37
-1.52,-0.57,0.13,-1.02,-0.95,0.54
-1.24,-0.52,0.11,-0.77,-0.83,0.5
-1.23,-0.34,0.02,-0.88,-0.7,0.22
-1.17,-0.13,-0.01,-0.63,-0.39,0.07
-1.26,-0.03,0.1,-0.91,-0.4,0.15
-1.04,0,0.12,-0.72,-0.32,0.29
-1.27,-0.01,0.22,-1.41,-0.51,0.44
-1.18,0.16,0.33,-1.31,-0.25,0.44
-1.1,0.28,0.35,-1.68,-0.17,0.35
-1.1,0.29,0.45,-1.13,-0.08,0.34
-0.96,0.12,0.38,-0.9,-0.22,0.35
-0.74,0.2,0.33,-0.48,-0.05,0.36
-0.37,0.07,0.28,-0.14,-0.06,0.3
-0.25,-0.16,0.32,-0.16,-0.22,0.38
-0.07,-0.21,-0.11,-0.05,-0.36,0.37
-0.74,-0.03,0.06,-0.16,-0.3,0.41
-2.15,0.11,0.22,-1.95,-0.68,0.47
-1.6,-0.17,0.04,-0.9,-0.84,0.75
-1.94,0.02,0.16,-1.54,-0.77,0.46
-1.12,-0.11,-0.02,-1.08,-0.59,0.27
-0.75,-0.06,-0.06,-0.65,-0.3,0.08
-1.06,0.04,-0.02,-1.19,-0.22,-0.2
-0.97,-0.05,-0.14,-0.58,-0.12,-0.22
-1.29,0.04,-0.1,-1.4,-0.16,-0.43
-1.38,-0.13,-0.21,-1.01,-0.38,-0.19
-1.45,0.02,-0.13,-1.62,-0.26,-0.4
-1.19,-0.26,-0.31,-0.95,-0.52,-0.22
-0.87,-0.39,-0.4,-0.51,-0.56,-0.18
-0.83,-0.72,-0.63,-0.21,-1.04,-0.03
-1.05,-0.41,-0.41,-0.52,-0.68,-0.22
-1.6,-0.32,-0.33,-1.14,-0.72,-0.27
-1.81,-0.07,-0.11,-1.78,-0.3,-0.7
-1.39,-0.31,-0.34,-1.51,-0.51,-0.54
-1.05,-0.49,-0.49,-0.95,-0.85,-0.1
-1.17,-0.46,-0.45,-0.82,-0.87,-0.14
-1.17,-0.42,-0.42,-0.88,-0.77,-0.46
-1.15,-0.22,-0.23,-0.71,-0.43,-0.42
-1.26,-0.22,-0.23,-0.91,-0.4,-0.57
-1.16,-0.3,-0.31,-0.88,-0.54,-0.44
-0.87,-0.28,-0.28,-0.91,-0.55,-0.22
-0.92,-0.37,-0.35,-0.63,-0.75,0.01
-1.12,-0.35,-0.34,-0.89,-0.77,-0.24
-0.72,-0.36,-0.35,-0.3,-0.56,-0.25
-0.96,-0.24,-0.26,-0.86,-0.4,-0.41
-1.23,-0.23,-0.25,-1.16,-0.49,-0.37
-1.61,-0.09,-0.11,-1.5,-0.46,-0.23
-1.75,-0.14,-0.15,-1.64,-0.73,0.09
-1.58,-0.16,-0.13,-1.17,-0.78,0.5
-1.65,-0.26,-0.24,-1.34,-1.01,0.35
-1.52,-0.26,-0.24,-0.89,-0.85,0.32
-1.76,-0.14,-0.15,-1.42,-0.58,-0.25
-1.88,0.19,0.12,-1.8,0.14,-0.6
-1.21,0.11,0.05,-1.49,0.25,-0.74
-0.43,0.06,0.04,-0.53,0.28,-0.25
-0.21,0.17,0.14,-0.58,0.27,-0.17
-0.15,0.22,0.21,-0.11,0.3,0.02
-0.82,0.12,0.11,-0.86,-0.1,0.12
-1.26,0.04,0.04,-0.94,-0.33,0.3
-1.23,0.13,0.16,-0.53,-0.38,0.62
-1.29,-0.01,0.05,-0.69,-0.73,0.8
-1.41,-0.05,-0.01,-0.96,-0.83,0.77
-1.61,0.11,0.14,-1.2,-0.68,0.62
-1.47,-0.03,0,-1.21,-0.8,0.5
-1.21,-0.1,-0.08,-0.96,-0.74,0.33
-1.01,-0.12,-0.11,-1.04,-0.68,0.22
-0.96,-0.28,-0.25,-0.42,-0.79,0.14
-1.48,0.08,0.1,-1.24,-0.53,0.07
-1.22,-0.01,0.02,-0.84,-0.59,0.24
-1.14,-0.03,-0.01,-1.02,-0.62,0.24
-1.12,-0.02,-0.01,-1.11,-0.45,0.1
-1.12,-0.11,-0.11,-0.89,-0.52,0
-1.3,0.17,0.17,-1.15,-0.2,-0.03
-1.41,-0.05,-0.05,-1.57,-0.54,-0.07
-0.83,-0.38,-0.34,-0.58,-0.72,-0.07
